!MOLECULE
CH3OH                                                                   
!MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
312
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J_k_v
  1072  61  22  8.9997e-12  1.1100e-11  1.2071e-11  1.1946e-11  1.1784e-11  1.1720e-11  1.1873e-11  1.2103e-11  1.2339e-11  1.2596e-11  1.2759e-11  1.3003e-11  1.3312e-11
  1073  61  27  1.8122e-12  1.8338e-12  1.7821e-12  1.6575e-12  1.5476e-12  1.3924e-12  1.2946e-12  1.2274e-12  1.1752e-12  1.1312e-12  1.1042e-12  1.0578e-12  1.0427e-12
  1074  61  28  1.5847e-12  1.7177e-12  1.6834e-12  1.5834e-12  1.4896e-12  1.3461e-12  1.2465e-12  1.1710e-12  1.1144e-12  1.0575e-12  1.0363e-12  9.8608e-13  9.5408e-13
  1075  61  31  1.9154e-12  2.2213e-12  2.3027e-12  2.2238e-12  2.1420e-12  2.0427e-12  2.0141e-12  2.0234e-12  2.0599e-12  2.0811e-12  2.1543e-12  2.2123e-12  2.2585e-12
  1076  61  32  3.4331e-12  4.3305e-12  4.5622e-12  4.3765e-12  4.1831e-12  3.9003e-12  3.7135e-12  3.5750e-12  3.4727e-12  3.3540e-12  3.2462e-12  3.2156e-12  3.1646e-12
  1077  61  41  1.0967e-12  1.2118e-12  1.1615e-12  1.0760e-12  1.0022e-12  8.8903e-13  8.0918e-13  7.4938e-13  7.0595e-13  6.6055e-13  6.3592e-13  6.0606e-13  5.8594e-13
  1078  61  49  6.3073e-12  6.6029e-12  6.3175e-12  5.9305e-12  5.6541e-12  5.2955e-12  5.0626e-12  4.8953e-12  4.7499e-12  4.6155e-12  4.4838e-12  4.4073e-12  4.4153e-12
  1079  61  29  1.0264e-11  1.1268e-11  1.1624e-11  1.1605e-11  1.1652e-11  1.1906e-11  1.2231e-11  1.2562e-11  1.2884e-11  1.3211e-11  1.3502e-11  1.3753e-11  1.4117e-11
  1080  61  34  1.4783e-12  1.7447e-12  1.8113e-12  1.7055e-12  1.5989e-12  1.4455e-12  1.3517e-12  1.2888e-12  1.2506e-12  1.1818e-12  1.1551e-12  1.1463e-12  1.1473e-12
  1081  61  37  1.6298e-12  1.7528e-12  1.6901e-12  1.5720e-12  1.4697e-12  1.3230e-12  1.2308e-12  1.1669e-12  1.1259e-12  1.0782e-12  1.0666e-12  1.0252e-12  1.0206e-12
  1082  61  38  1.8750e-12  2.1339e-12  2.2633e-12  2.2479e-12  2.2133e-12  2.1704e-12  2.1741e-12  2.2070e-12  2.2591e-12  2.3115e-12  2.3990e-12  2.4504e-12  2.5256e-12
  1083  61  40  3.3329e-12  3.8858e-12  3.9021e-12  3.7100e-12  3.5438e-12  3.3181e-12  3.1815e-12  3.0864e-12  3.0159e-12  2.9419e-12  2.8688e-12  2.8313e-12  2.8179e-12
  1084  61  50  9.3732e-13  9.7715e-13  9.8724e-13  9.5547e-13  9.1938e-13  8.5625e-13  8.0639e-13  7.6563e-13  7.3279e-13  7.0118e-13  6.8628e-13  6.4801e-13  6.4045e-13
  1085  61  56  4.9887e-12  5.0031e-12  4.6203e-12  4.3388e-12  4.1894e-12  4.0639e-12  4.0238e-12  4.0202e-12  4.0052e-12  4.0362e-12  4.0249e-12  3.9823e-12  4.0840e-12
  1086  61  39  2.6812e-31  7.1372e-22  2.0979e-17  5.7487e-16  2.9279e-15  1.4494e-14  3.1539e-14  4.9457e-14  6.5861e-14  7.9910e-14  9.1499e-14  1.0083e-13  1.0817e-13
  1087  61  42  2.0696e-29  4.5851e-20  1.3320e-15  3.5044e-14  1.7388e-13  8.4717e-13  1.8750e-12  3.0490e-12  4.2595e-12  5.4583e-12  6.6260e-12  7.7555e-12  8.8421e-12
  1088  61  44  1.1543e-11  1.3779e-11  1.4392e-11  1.4050e-11  1.3714e-11  1.3427e-11  1.3529e-11  1.3824e-11  1.4211e-11  1.4654e-11  1.5069e-11  1.5444e-11  1.5878e-11
  1089  61  45  1.0741e-12  1.2151e-12  1.2395e-12  1.1940e-12  1.1505e-12  1.0928e-12  1.0640e-12  1.0482e-12  1.0360e-12  1.0191e-12  1.0070e-12  9.8523e-13  9.9706e-13
  1090  61  46  1.0353e-12  1.2583e-12  1.3429e-12  1.3140e-12  1.2696e-12  1.1934e-12  1.1405e-12  1.1019e-12  1.0707e-12  1.0464e-12  1.0331e-12  9.8180e-13  9.8611e-13
  1091  61  59  1.4155e-12  1.7539e-12  1.8747e-12  1.8611e-12  1.8494e-12  1.8642e-12  1.9115e-12  1.9742e-12  2.0540e-12  2.1248e-12  2.2247e-12  2.3092e-12  2.3942e-12
  1092  61  47 -1.6873e-24 -3.4314e-19  7.0783e-16  6.4202e-15  1.7388e-14  4.3997e-14  6.8865e-14  8.9982e-14  1.0736e-13  1.2136e-13  1.3241e-13  1.4098e-13  1.4754e-13
  1093  61  51  7.9432e-24  1.4926e-17  1.0477e-14  7.8885e-14  2.0594e-13  5.1942e-13  8.1488e-13  1.0650e-12  1.2732e-12  1.4469e-12  1.5925e-12  1.7154e-12  1.8198e-12
  1094  61  54  2.1118e-31  4.4113e-22  1.4312e-17  4.2521e-16  2.2773e-15  1.1964e-14  2.7019e-14  4.3445e-14  5.8920e-14  7.2489e-14  8.3925e-14  9.3369e-14  1.0089e-13
  1095  61  55  9.1914e-30  1.7546e-20  5.6465e-16  1.6990e-14  9.4183e-14  5.3856e-13  1.3277e-12  2.3316e-12  3.4458e-12  4.6045e-12  5.7694e-12  6.9183e-12  8.0383e-12
  1096  61  57  1.5002e-36  6.4239e-24  5.5190e-18  4.6931e-16  4.1350e-15  3.5444e-14  1.0281e-13  1.9397e-13  2.9548e-13  3.9863e-13  4.9858e-13  5.9297e-13  6.8077e-13
  1097  63   3  1.0156e-14  2.0183e-14  2.6582e-14  2.7376e-14  2.7420e-14  2.6916e-14  2.6019e-14  2.5121e-14  2.4040e-14  2.3525e-14  2.3367e-14  2.1113e-14  2.1558e-14
  1098  63   1  8.6446e-13  8.2840e-13  7.5330e-13  6.7854e-13  6.1966e-13  5.3707e-13  4.8205e-13  4.4270e-13  4.1554e-13  3.8896e-13  3.6816e-13  3.5046e-13  3.4229e-13
  1099  63   4  1.0395e-12  1.1246e-12  9.8402e-13  8.5849e-13  7.7672e-13  6.8040e-13  6.2408e-13  5.8669e-13  5.5246e-13  5.3500e-13  5.2509e-13  4.9657e-13  4.6753e-13
  1100  63   7  6.4106e-12  6.2651e-12  6.0016e-12  5.7360e-12  5.5481e-12  5.3198e-12  5.1999e-12  5.1362e-12  5.0935e-12  5.1020e-12  5.1215e-12  5.1167e-12  5.0978e-12
  1101  63   2  1.1323e-12  1.2017e-12  1.1086e-12  9.9718e-13  9.0564e-13  7.7486e-13  6.9017e-13  6.3163e-13  5.8719e-13  5.5726e-13  5.3274e-13  4.9948e-13  4.7806e-13
  1102  63   6  9.4056e-13  1.0898e-12  1.0551e-12  9.7666e-13  9.1362e-13  8.2192e-13  7.5725e-13  7.0912e-13  6.7036e-13  6.4282e-13  6.2145e-13  5.9462e-13  5.7722e-13
  1103  63   9  6.0347e-12  6.7225e-12  6.7588e-12  6.4551e-12  6.1944e-12  5.8920e-12  5.7778e-12  5.7567e-12  5.7726e-12  5.8461e-12  5.9516e-12  5.9701e-12  6.0340e-12
  1104  63  11  2.8216e-12  3.1470e-12  2.7394e-12  2.3989e-12  2.1789e-12  1.9367e-12  1.8189e-12  1.7547e-12  1.7029e-12  1.6681e-12  1.6393e-12  1.6198e-12  1.5466e-12
  1105  63  12  1.3646e-12  1.4374e-12  1.3632e-12  1.2248e-12  1.1115e-12  9.6690e-13  8.9415e-13  8.6231e-13  8.5988e-13  8.5882e-13  8.6209e-13  8.7629e-13  9.0748e-13
  1106  63   5  1.3258e-12  1.3688e-12  1.2936e-12  1.1797e-12  1.0821e-12  9.4098e-13  8.4904e-13  7.8518e-13  7.3801e-13  7.0175e-13  6.7028e-13  6.4082e-13  6.2057e-13
  1107  63   8  1.7864e-12  1.7235e-12  1.5087e-12  1.3653e-12  1.2658e-12  1.1342e-12  1.0506e-12  9.9110e-13  9.4350e-13  9.1079e-13  8.8434e-13  8.4119e-13  8.1628e-13
  1108  63  13  6.0717e-12  6.6240e-12  6.8253e-12  6.7945e-12  6.7443e-12  6.6477e-12  6.5730e-12  6.5265e-12  6.4990e-12  6.5224e-12  6.5617e-12  6.6062e-12  6.6462e-12
  1109  63  14  3.7764e-12  3.9901e-12  3.6395e-12  3.2820e-12  3.0240e-12  2.7050e-12  2.5229e-12  2.4042e-12  2.3112e-12  2.2385e-12  2.1821e-12  2.1290e-12  2.0653e-12
  1110  63  16  2.1418e-12  2.0349e-12  1.9060e-12  1.7543e-12  1.6310e-12  1.4705e-12  1.3847e-12  1.3409e-12  1.3227e-12  1.3183e-12  1.3217e-12  1.3307e-12  1.3541e-12
  1111  63  26  4.7515e-12  5.1785e-12  4.9911e-12  4.6630e-12  4.4140e-12  4.1153e-12  3.9436e-12  3.8210e-12  3.7217e-12  3.6318e-12  3.5641e-12  3.4664e-12  3.4465e-12
  1112  63  33  9.7558e-13  9.5896e-13  8.4740e-13  7.5329e-13  6.8445e-13  5.9129e-13  5.3118e-13  4.8953e-13  4.5633e-13  4.3736e-13  4.2265e-13  3.9923e-13  3.8488e-13
  1113  63  10  1.7254e-12  1.7383e-12  1.5742e-12  1.3984e-12  1.2563e-12  1.0601e-12  9.3970e-13  8.6105e-13  8.0212e-13  7.6395e-13  7.3308e-13  6.9549e-13  6.7242e-13
  1114  63  15  1.7413e-12  1.9037e-12  1.7758e-12  1.6097e-12  1.4804e-12  1.3040e-12  1.1915e-12  1.1139e-12  1.0522e-12  1.0089e-12  9.7609e-13  9.2566e-13  9.0411e-13
  1115  63  18  8.5601e-12  9.1417e-12  8.5283e-12  7.9067e-12  7.4944e-12  7.0728e-12  6.9340e-12  6.9264e-12  6.9527e-12  7.0873e-12  7.2509e-12  7.3552e-12  7.4079e-12
  1116  63  19  4.3726e-12  4.7470e-12  4.3517e-12  3.9821e-12  3.7389e-12  3.4418e-12  3.2510e-12  3.1088e-12  2.9853e-12  2.8907e-12  2.8186e-12  2.7384e-12  2.6594e-12
  1117  63  21  2.0564e-12  2.0948e-12  2.0399e-12  1.9009e-12  1.7807e-12  1.6215e-12  1.5386e-12  1.5006e-12  1.4886e-12  1.4942e-12  1.4993e-12  1.5225e-12  1.5431e-12
  1118  63  30  4.2872e-12  4.5123e-12  4.1576e-12  3.8321e-12  3.6179e-12  3.3769e-12  3.2624e-12  3.2059e-12  3.1608e-12  3.1506e-12  3.1405e-12  3.1481e-12  3.0875e-12
  1119  63  36  1.2537e-12  1.1400e-12  9.8240e-13  8.7459e-13  8.0052e-13  7.0132e-13  6.3459e-13  5.8594e-13  5.4712e-13  5.2307e-13  5.0515e-13  4.7037e-13  4.5546e-13
  1120  63  48  6.0628e-13  6.8169e-13  6.8723e-13  6.4411e-13  6.0222e-13  5.3865e-13  4.9653e-13  4.6772e-13  4.4760e-13  4.3034e-13  4.1632e-13  3.9247e-13  3.9112e-13
  1121  63  52  3.0040e-11  3.2766e-11  3.4630e-11  3.5084e-11  3.5396e-11  3.6034e-11  3.6661e-11  3.7270e-11  3.7895e-11  3.8473e-11  3.9159e-11  3.9511e-11  4.0385e-11
  1122  63  17  1.8418e-12  1.8813e-12  1.7133e-12  1.5381e-12  1.4026e-12  1.2176e-12  1.1008e-12  1.0205e-12  9.5925e-13  9.1675e-13  8.8140e-13  8.3472e-13  8.1234e-13
  1123  63  20  1.8684e-12  1.9746e-12  1.8090e-12  1.6408e-12  1.5133e-12  1.3419e-12  1.2357e-12  1.1638e-12  1.1037e-12  1.0693e-12  1.0391e-12  1.0110e-12  9.6191e-13
  1124  63  23  1.2678e-11  1.2468e-11  1.2219e-11  1.1899e-11  1.1632e-11  1.1277e-11  1.1107e-11  1.1051e-11  1.1057e-11  1.1122e-11  1.1181e-11  1.1366e-11  1.1435e-11
  1125  63  24  4.5659e-12  4.7834e-12  4.2847e-12  3.8342e-12  3.5035e-12  3.0744e-12  2.8255e-12  2.6729e-12  2.5628e-12  2.4962e-12  2.4513e-12  2.3874e-12  2.3446e-12
  1126  63  25  2.5491e-12  2.5373e-12  2.2888e-12  2.0645e-12  1.9022e-12  1.7078e-12  1.6206e-12  1.5939e-12  1.5951e-12  1.6320e-12  1.6726e-12  1.7115e-12  1.7331e-12
  1127  63  35  5.9789e-12  6.7843e-12  6.5690e-12  6.2670e-12  6.0391e-12  5.7356e-12  5.5418e-12  5.4063e-12  5.2886e-12  5.2119e-12  5.1791e-12  5.1047e-12  5.0664e-12
  1128  63  43  1.0372e-12  1.0932e-12  1.0675e-12  9.8519e-13  9.1166e-13  8.0203e-13  7.2672e-13  6.7247e-13  6.3210e-13  6.0194e-13  5.7482e-13  5.4616e-13  5.3035e-13
  1129  63  53  9.0345e-13  9.4393e-13  9.1729e-13  8.4979e-13  7.9032e-13  7.0231e-13  6.4203e-13  5.9783e-13  5.6386e-13  5.4227e-13  5.2473e-13  4.8882e-13  4.7953e-13
  1130  63  58  6.7141e-11  6.7673e-11  6.9077e-11  6.9288e-11  6.9458e-11  6.9876e-11  7.0464e-11  7.1282e-11  7.2317e-11  7.3202e-11  7.3978e-11  7.5837e-11  7.7215e-11
  1131  63  22  1.6871e-12  1.7482e-12  1.6682e-12  1.5388e-12  1.4267e-12  1.2663e-12  1.1631e-12  1.0923e-12  1.0341e-12  9.9341e-13  9.5892e-13  9.2166e-13  8.8714e-13
  1132  63  27  1.6894e-12  1.8750e-12  1.7697e-12  1.6156e-12  1.4945e-12  1.3319e-12  1.2319e-12  1.1653e-12  1.1131e-12  1.0767e-12  1.0432e-12  1.0170e-12  9.8236e-13
  1133  63  28  1.2253e-11  1.4106e-11  1.3674e-11  1.2935e-11  1.2472e-11  1.2125e-11  1.2141e-11  1.2289e-11  1.2447e-11  1.2671e-11  1.2926e-11  1.3082e-11  1.3273e-11
  1134  63  31  3.6035e-12  4.1365e-12  4.0913e-12  3.8706e-12  3.6865e-12  3.4384e-12  3.2818e-12  3.1717e-12  3.0855e-12  2.9966e-12  2.9251e-12  2.8829e-12  2.8219e-12
  1135  63  32  2.2418e-12  2.4033e-12  2.3260e-12  2.1746e-12  2.0559e-12  1.9261e-12  1.8898e-12  1.9026e-12  1.9372e-12  1.9870e-12  2.0367e-12  2.0951e-12  2.1456e-12
  1136  63  41  6.8826e-12  7.3285e-12  6.5543e-12  5.9571e-12  5.5652e-12  5.0829e-12  4.7968e-12  4.6122e-12  4.4555e-12  4.3595e-12  4.2855e-12  4.2329e-12  4.0905e-12
  1137  63  49  9.1490e-13  1.0372e-12  1.0123e-12  9.3830e-13  8.7356e-13  7.7658e-13  7.0969e-13  6.6176e-13  6.2357e-13  5.9459e-13  5.6966e-13  5.3977e-13  5.2607e-13
  1138  63  61  9.0063e-13  1.1209e-12  1.1701e-12  1.0972e-12  1.0242e-12  9.1149e-13  8.3173e-13  7.7221e-13  7.2736e-13  6.9459e-13  6.6713e-13  6.2207e-13  6.1019e-13
  1139  63  29  1.4348e-12  1.5924e-12  1.5797e-12  1.4712e-12  1.3736e-12  1.2378e-12  1.1559e-12  1.1037e-12  1.0617e-12  1.0365e-12  1.0154e-12  9.8517e-13  9.6058e-13
  1140  63  34  1.7375e-12  1.9850e-12  1.8594e-12  1.6892e-12  1.5641e-12  1.4056e-12  1.3125e-12  1.2531e-12  1.2013e-12  1.1699e-12  1.1422e-12  1.1157e-12  1.0776e-12
  1141  63  37  1.1504e-11  1.2479e-11  1.2438e-11  1.2247e-11  1.2207e-11  1.2362e-11  1.2621e-11  1.2901e-11  1.3166e-11  1.3469e-11  1.3793e-11  1.3972e-11  1.4246e-11
  1142  63  38  3.5068e-12  3.9194e-12  3.7683e-12  3.5432e-12  3.3733e-12  3.1530e-12  3.0190e-12  2.9262e-12  2.8524e-12  2.7853e-12  2.7348e-12  2.6735e-12  2.6462e-12
  1143  63  40  2.1589e-12  2.3386e-12  2.3165e-12  2.2290e-12  2.1631e-12  2.1033e-12  2.1078e-12  2.1476e-12  2.1974e-12  2.2717e-12  2.3470e-12  2.4168e-12  2.4646e-12
  1144  63  50  4.3219e-12  4.7958e-12  4.4054e-12  4.1175e-12  3.9618e-12  3.8350e-12  3.8107e-12  3.8267e-12  3.8331e-12  3.8743e-12  3.9257e-12  3.9377e-12  3.9245e-12
  1145  63  56  8.5974e-13  9.6994e-13  9.5746e-13  8.9536e-13  8.4305e-13  7.6800e-13  7.1674e-13  6.7920e-13  6.4777e-13  6.2696e-13  6.0801e-13  5.8591e-13  5.6535e-13
  1146  63  39  2.6730e-28  1.9363e-19  2.8906e-15  6.0811e-14  2.6968e-13  1.1728e-12  2.4503e-12  3.8444e-12  5.2373e-12  6.5847e-12  7.8728e-12  9.0987e-12  1.0266e-11
  1147  63  42  3.0606e-30  1.8766e-21  2.9918e-17  6.8146e-16  3.1958e-15  1.4738e-14  3.1176e-14  4.8202e-14  6.3664e-14  7.6835e-14  8.7650e-14  9.6300e-14  1.0311e-13
  1148  63  44  1.0447e-12  1.2897e-12  1.3639e-12  1.3153e-12  1.2566e-12  1.1670e-12  1.1113e-12  1.0731e-12  1.0406e-12  1.0228e-12  1.0084e-12  9.6935e-13  9.4759e-13
  1149  63  45  1.0810e-12  1.2340e-12  1.2352e-12  1.1878e-12  1.1443e-12  1.0866e-12  1.0563e-12  1.0388e-12  1.0212e-12  1.0132e-12  1.0072e-12  9.8380e-13  9.6812e-13
  1150  63  46  1.2370e-11  1.4039e-11  1.4484e-11  1.4186e-11  1.3877e-11  1.3587e-11  1.3651e-11  1.3908e-11  1.4246e-11  1.4631e-11  1.5033e-11  1.5357e-11  1.5807e-11
  1151  63  59  2.7611e-12  3.0650e-12  3.0809e-12  3.0291e-12  2.9844e-12  2.9277e-12  2.8966e-12  2.8757e-12  2.8519e-12  2.8147e-12  2.7874e-12  2.7594e-12  2.7326e-12
  1152  63  47 -3.2633e-22 -4.7087e-17  5.7866e-15  6.6164e-14  1.9269e-13  5.2852e-13  8.5834e-13  1.1408e-12  1.3757e-12  1.5702e-12  1.7314e-12  1.8654e-12  1.9775e-12
  1153  63  51  1.1037e-23  5.6742e-18  2.0408e-15  1.1789e-14  2.6121e-14  5.4551e-14  7.7937e-14  9.6772e-14  1.1189e-13  1.2387e-13  1.3321e-13  1.4032e-13  1.4556e-13
  1154  63  54  1.6376e-28  9.1336e-20  1.4803e-15  3.4341e-14  1.6535e-13  8.1225e-13  1.8446e-12  3.0741e-12  4.3791e-12  5.6936e-12  6.9837e-12  8.2318e-12  9.4317e-12
  1155  63  55  2.2443e-30  1.2096e-21  2.1787e-17  5.3890e-16  2.6492e-15  1.2804e-14  2.7811e-14  4.3761e-14  5.8554e-14  7.1385e-14  8.2128e-14  9.0865e-14  9.7949e-14
  1156  63  57  3.8372e-36  4.4971e-24  1.9978e-18  1.3334e-16  1.0246e-15  7.5905e-15  2.0682e-14  3.8050e-14  5.7400e-14  7.7075e-14  9.6006e-14  1.1359e-13  1.2951e-13
  1157  77   3  2.8449e-14  2.9873e-14  2.4275e-14  2.0279e-14  1.7781e-14  1.5207e-14  1.4084e-14  1.3463e-14  1.3257e-14  1.3605e-14  1.2636e-14  1.2546e-14  1.2107e-14
  1158  77   1  8.2814e-13  9.7512e-13  1.0142e-12  9.8453e-13  9.4493e-13  8.7604e-13  8.2629e-13  7.9136e-13  7.6175e-13  7.3723e-13  7.1247e-13  7.1276e-13  7.0466e-13
  1159  77   4  1.8426e-12  1.8129e-12  1.4472e-12  1.1970e-12  1.0310e-12  8.2769e-13  7.0770e-13  6.2929e-13  5.6761e-13  5.1650e-13  4.8291e-13  4.6780e-13  4.5075e-13
  1160  77   7  1.1784e-12  1.2246e-12  1.0719e-12  9.4988e-13  8.6224e-13  7.5918e-13  7.1109e-13  6.9110e-13  6.8633e-13  6.9402e-13  6.9185e-13  7.1371e-13  7.2380e-13
  1161  77   2  1.3385e-12  1.7307e-12  1.8944e-12  1.8590e-12  1.7906e-12  1.6628e-12  1.5623e-12  1.4825e-12  1.4110e-12  1.3596e-12  1.2911e-12  1.2601e-12  1.2269e-12
  1162  77   6  9.5880e-13  1.0501e-12  9.7223e-13  8.9146e-13  8.2533e-13  7.2935e-13  6.6496e-13  6.1866e-13  5.8385e-13  5.6869e-13  5.2849e-13  5.1268e-13  4.9645e-13
  1163  77   9  1.4529e-12  1.6056e-12  1.4459e-12  1.2961e-12  1.1906e-12  1.0735e-12  1.0269e-12  1.0137e-12  1.0180e-12  1.0510e-12  1.0333e-12  1.0618e-12  1.0772e-12
  1164  77  11  8.6962e-13  8.9453e-13  7.6125e-13  6.5641e-13  5.7692e-13  4.7375e-13  4.1588e-13  3.8106e-13  3.5720e-13  3.5492e-13  3.2193e-13  3.1750e-13  3.1142e-13
  1165  77  12  6.4519e-12  8.3990e-12  8.9452e-12  8.8235e-12  8.7036e-12  8.6880e-12  8.8559e-12  9.0922e-12  9.3347e-12  9.5621e-12  9.8204e-12  1.0036e-11  1.0269e-11
  1166  77   5  1.3490e-12  1.6658e-12  1.7993e-12  1.7914e-12  1.7500e-12  1.6521e-12  1.5658e-12  1.4944e-12  1.4288e-12  1.3597e-12  1.3363e-12  1.2877e-12  1.2646e-12
  1167  77   8  1.2213e-12  1.2933e-12  1.2214e-12  1.1333e-12  1.0526e-12  9.3213e-13  8.5195e-13  7.9543e-13  7.4909e-13  7.2975e-13  6.6891e-13  6.6233e-13  6.3662e-13
  1168  77  13  1.9455e-12  1.9857e-12  1.7467e-12  1.5679e-12  1.4396e-12  1.2857e-12  1.2110e-12  1.1767e-12  1.1627e-12  1.1817e-12  1.1591e-12  1.1821e-12  1.1889e-12
  1169  77  14  8.7283e-13  9.9249e-13  9.2693e-13  8.2939e-13  7.4676e-13  6.3202e-13  5.6189e-13  5.1636e-13  4.8130e-13  4.6234e-13  4.2811e-13  4.1940e-13  4.0619e-13
  1170  77  16  1.0128e-11  1.2969e-11  1.3622e-11  1.3200e-11  1.2773e-11  1.2164e-11  1.1782e-11  1.1540e-11  1.1381e-11  1.1230e-11  1.1340e-11  1.1299e-11  1.1365e-11
  1171  77  26  7.7022e-13  8.2193e-13  7.3756e-13  6.5780e-13  5.9464e-13  5.0695e-13  4.5344e-13  4.1908e-13  3.9285e-13  3.8234e-13  3.5530e-13  3.4753e-13  3.3986e-13
  1172  77  33  3.9998e-12  4.3078e-12  3.8126e-12  3.4010e-12  3.1090e-12  2.7655e-12  2.5937e-12  2.5005e-12  2.4444e-12  2.3882e-12  2.4019e-12  2.3590e-12  2.3671e-12
  1173  77  10  1.6974e-12  2.0692e-12  2.1248e-12  2.0553e-12  1.9740e-12  1.8381e-12  1.7399e-12  1.6648e-12  1.5982e-12  1.5546e-12  1.5062e-12  1.4428e-12  1.4187e-12
  1174  77  15  1.4625e-12  1.5480e-12  1.3717e-12  1.2243e-12  1.1120e-12  9.6307e-13  8.7381e-13  8.1468e-13  7.6895e-13  7.4869e-13  7.0307e-13  6.8400e-13  6.7010e-13
  1175  77  18  2.1778e-12  2.2346e-12  1.9168e-12  1.7145e-12  1.5829e-12  1.4443e-12  1.3944e-12  1.3846e-12  1.4014e-12  1.4450e-12  1.4352e-12  1.4839e-12  1.4952e-12
  1176  77  19  1.2446e-12  1.3306e-12  1.1699e-12  1.0381e-12  9.3892e-13  8.0365e-13  7.1857e-13  6.5958e-13  6.1667e-13  5.9862e-13  5.4920e-13  5.2664e-13  5.0382e-13
  1177  77  21  6.8460e-12  8.6742e-12  9.2297e-12  9.2204e-12  9.2120e-12  9.3695e-12  9.6440e-12  9.9474e-12  1.0254e-11  1.0525e-11  1.0890e-11  1.1097e-11  1.1418e-11
  1178  77  30  1.2987e-12  1.3055e-12  1.1179e-12  9.8253e-13  8.8016e-13  7.3885e-13  6.4891e-13  5.8761e-13  5.3968e-13  5.1126e-13  4.6970e-13  4.5396e-13  4.3654e-13
  1179  77  36  4.3093e-12  4.9484e-12  4.7421e-12  4.4816e-12  4.2834e-12  4.0143e-12  3.8475e-12  3.7348e-12  3.6434e-12  3.5739e-12  3.5540e-12  3.4483e-12  3.4550e-12
  1180  77  48  3.6873e-12  4.0347e-12  3.7237e-12  3.4809e-12  3.3195e-12  3.1320e-12  3.0431e-12  3.0044e-12  2.9887e-12  2.9893e-12  3.0180e-12  2.9818e-12  3.0249e-12
  1181  77  52  1.2359e-12  1.1610e-12  9.1512e-13  7.7938e-13  6.9469e-13  6.0256e-13  5.6612e-13  5.5889e-13  5.6593e-13  5.9111e-13  5.9447e-13  6.2717e-13  6.4692e-13
  1182  77  17  1.7595e-12  2.0827e-12  2.1475e-12  2.0868e-12  2.0069e-12  1.8686e-12  1.7695e-12  1.6958e-12  1.6343e-12  1.5986e-12  1.5340e-12  1.4967e-12  1.4634e-12
  1183  77  20  1.1758e-12  1.3763e-12  1.3716e-12  1.2900e-12  1.2025e-12  1.0662e-12  9.7874e-13  9.2104e-13  8.7538e-13  8.5790e-13  8.0237e-13  8.0093e-13  7.9322e-13
  1184  77  23  2.4406e-12  2.4666e-12  2.1595e-12  1.9505e-12  1.8072e-12  1.6545e-12  1.6023e-12  1.5978e-12  1.6190e-12  1.6764e-12  1.6767e-12  1.7437e-12  1.7840e-12
  1185  77  24  1.2345e-12  1.3107e-12  1.1555e-12  1.0280e-12  9.2993e-13  7.9734e-13  7.1681e-13  6.6301e-13  6.2251e-13  6.1506e-13  5.5752e-13  5.4134e-13  5.2540e-13
  1186  77  25  1.0439e-11  1.2735e-11  1.3242e-11  1.3070e-11  1.2881e-11  1.2666e-11  1.2636e-11  1.2721e-11  1.2880e-11  1.3058e-11  1.3290e-11  1.3570e-11  1.3786e-11
  1187  77  35  1.4913e-12  1.5114e-12  1.2822e-12  1.1213e-12  1.0046e-12  8.4675e-13  7.4696e-13  6.7829e-13  6.2595e-13  6.1110e-13  5.3872e-13  5.2604e-13  5.0095e-13
  1188  77  43  3.2618e-12  3.7350e-12  3.6540e-12  3.5250e-12  3.4297e-12  3.2902e-12  3.1878e-12  3.1098e-12  3.0442e-12  2.9654e-12  2.9452e-12  2.9142e-12  2.8803e-12
  1189  77  53  3.7172e-12  4.5371e-12  4.9033e-12  5.0377e-12  5.1390e-12  5.3214e-12  5.4879e-12  5.6326e-12  5.7561e-12  5.8768e-12  5.9098e-12  5.9989e-12  6.0134e-12
  1190  77  58  1.1634e-12  1.1516e-12  9.3355e-13  8.0318e-13  7.2639e-13  6.5818e-13  6.4743e-13  6.6190e-13  6.8806e-13  7.3025e-13  7.3863e-13  7.7639e-13  7.9934e-13
  1191  77  71  4.2772e-11  5.2746e-11  5.5187e-11  5.4473e-11  5.3556e-11  5.2420e-11  5.2154e-11  5.2440e-11  5.3017e-11  5.3624e-11  5.4892e-11  5.5806e-11  5.7139e-11
  1192  77  75  3.3623e-13  4.4727e-13  4.4971e-13  4.1722e-13  3.8593e-13  3.4212e-13  3.1829e-13  3.0595e-13  2.9837e-13  3.0100e-13  2.7979e-13  2.8579e-13  2.7660e-13
  1193  77  22  1.7227e-12  2.0821e-12  2.1504e-12  2.0973e-12  2.0266e-12  1.9016e-12  1.8084e-12  1.7352e-12  1.6731e-12  1.6427e-12  1.5788e-12  1.5191e-12  1.4969e-12
  1194  77  27  1.4692e-12  1.6711e-12  1.6296e-12  1.5306e-12  1.4354e-12  1.2905e-12  1.1948e-12  1.1279e-12  1.0758e-12  1.0416e-12  9.7699e-13  9.7693e-13  9.3972e-13
  1195  77  28  2.1447e-12  2.2520e-12  2.0149e-12  1.8479e-12  1.7368e-12  1.6264e-12  1.6025e-12  1.6219e-12  1.6645e-12  1.7399e-12  1.7619e-12  1.8449e-12  1.9031e-12
